date,url,username,content,cleaned,cleaned_en,polarity,label
2022-10-12,https://twitter.com/nengmega_a/status/1580104741585129472,nengmega_a,"Sejalan arahan Presiden, Menhan Prabowo dan MenBUMN Erick kerja keras dengan tanpa berhenti mewujudkan NKRI tangguh.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/CDHa0iW08o",jalan arah menhan menbumn kerja keras henti wujud tanguh sinergi bangun mandiri,the direction of the minister of defense is to grow hard work to stop forming strong synergies to build self-sufficiency,0.0708333333333333,Positif
2022-10-12,https://twitter.com/anggihamdanii/status/1580104741522227200,anggihamdanii,"Sudah terbukti dua pembantu Presiden, Menhan Prabowo dan Pak Erick, benar2 selaras dan sanggup membangun Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/tsW8IkyMtF",bukti bantu menhan benar benar selaras sangup bangun sinergi bangun mandiri,proof that helping the Minister of Defense is truly aligned is capable of building synergy to build independence,0.2,Positif
2022-10-12,https://twitter.com/PipinPirdaus/status/1580104741522120704,PipinPirdaus,"Sudah nyata dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, benar2 sinergis dan terbukti memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/Qxatitu2nJ",nyata bantu menbumn benar benar sinergis bukti maju sinergi bangun mandiri,"real help to grow, truly synergistic, proof of progress, synergy, self-build",0.2,Positif
2022-10-12,https://twitter.com/wilda_fiona/status/1580104741492768768,wilda_fiona,"Sudah nyata dua pembantu Presiden, Pak Prabowo dan Pak Erick, begitu sinergis dan bisa membangun Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/6IT4ae4Z1E",nyata bantu sinergis bisa bangun sinergi bangun mandiri,real help synergist can build synergy build independently,0.1,Positif
2022-10-12,https://twitter.com/AriaLesy/status/1580104741480239105,AriaLesy,"Sudah terbukti dua pembantu Presiden, Pak Prabowo dan Pak Erick, benar2 kompak dan sanggup membangun negeri ini.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/MHqSlLtooz",bukti bantu benar benar kompak sangup bangun negeri sinergi bangun mandiri,proof that helping is really united is capable of building a synergized country to build itself independently,0.13333333333333333,Positif
2022-10-12,https://twitter.com/yulita_hani/status/1580104741455028224,yulita_hani,"Sejalan arahan Presiden, Menhan Prabowo dan Pak Erick berusaha dengan sekuat tenaga mewujudkan NKRI tangguh.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/kSO8spxCov",jalan arah menhan usaha kuat tenaga wujud tanguh sinergi bangun mandiri,"the road to the direction of the Minister of Defense, strong effort, manifest strong synergy, build independently",0.28888888888888886,Positif
2022-10-12,https://twitter.com/muji_nana/status/1580104741442437126,muji_nana,"Memang terlihat dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, sangat harmonis dan mampu memajukan negeri ini.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/j42gQLYfh9",bantu menbumn harmonis mampu maju negeri sinergi bangun mandiri,"Help MenBUMN be harmonious, be able to move forward, the country is synergized to build independently",0.25,Positif
2022-10-12,https://twitter.com/Dikiramadan_/status/1580104741287239682,Dikiramadan_,"Sejalan arahan Presiden, Menhan Prabowo dan Pak Erick berusaha dengan tidak berhenti menuju Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/qaXvt2WsgK",jalan arah menhan usaha henti sinergi bangun mandiri,road to the direction of the Minister of Defense stop efforts to build synergies independently,0.0,Netral
2022-10-12,https://twitter.com/ravikaaulia6/status/1580104741169815553,ravikaaulia6,"Sesuai visi Presiden, Pak Prabowo dan Pak Erick berusaha dengan terus menerus mewujudkan Indonesia tangguh.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/1DgZhd6r6q",sesuai usaha terus wujud tanguh sinergi bangun mandiri,in accordance with the efforts to continue to form tough synergies to build independently,-0.19444444444444445,Negatif
2022-10-12,https://twitter.com/DelisRosdiana/status/1580104741119578114,DelisRosdiana,"Sudah terlihat dua pembantu Presiden, Menhan Prabowo dan MenBUMN Erick, begitu kompak dan bisa memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/VxJWAXVYGC",bantu menhan menbumn kompak bisa maju sinergi bangun mandiri,help the Minister of Defense of Menbumn compactly be able to move forward in synergy to build independently,0.25,Positif
2022-10-12,https://twitter.com/Rinifitri_ani/status/1580104741106974722,Rinifitri_ani,"Jalankan tugas Presiden, Pak Prabowo dan MenBUMN Erick berusaha dengan tidak berhenti mewujudkan Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/EorPQmgK96",jalan menbumn usaha henti wujud mandiri sinergi bangun mandiri,the way to grow a stop business is to become self-sufficient synergy to build yourself up,0.0,Netral
2022-10-12,https://twitter.com/handayani_respi/status/1580104741052469248,handayani_respi,"Sudah terbukti dua pembantu Presiden, Menhan Prabowo dan MenBUMN Erick, benar2 sinergis dan sanggup membangun NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/xuQv4k0dXy",bukti bantu menhan menbumn benar benar sinergis sangup bangun sinergi bangun mandiri,proof that helping the Minister of Defense to create synergy is really capable of building synergy to build self-sufficient,0.2,Positif
2022-10-12,https://twitter.com/QaisQalbu/status/1580104741039792128,QaisQalbu,"Sejalan tugas Presiden, Menhan Prabowo dan Pak Erick kerja keras dengan sekuat tenaga wujudkan NKRI mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/6O4FsVSpt1",jalan menhan kerja keras kuat tenaga wujud mandiri sinergi bangun mandiri,"way to endure hard work, strong energy, self-organization, synergy, self-build",0.0708333333333333,Positif
2022-10-12,https://twitter.com/rizal_Arr/status/1580104740909744128,rizal_Arr,"Memang terbukti dua pembantu Presiden, Pak Prabowo dan Pak Erick, begitu selaras dan mampu memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/B9BFazoW4q",bukti bantu selaras mampu maju sinergi bangun mandiri,proof that helping to be aligned is capable of advancing in synergy and building independently,0.1,Positif
2022-10-12,https://twitter.com/asepjaeelni/status/1580104740867870720,asepjaeelni,"Sesuai perintah Presiden, Pak Prabowo dan MenBUMN Erick kerja keras dengan sekuat tenaga utk mencapai Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/dXEaZ6Zwlu",sesuai perintah menbumn kerja keras kuat tenaga capai sinergi bangun mandiri,"according to the instructions to grow, work hard, be strong, achieve synergy, build independently",0.0472222222222222,Positif
2022-10-12,https://twitter.com/Tikapert/status/1580104740805005312,Tikapert,"Jalankan tugas Presiden, Menhan Prabowo dan MenBUMN Erick berusaha dengan tanpa berhenti mewujudkan Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/voShq2OL6P",jalan menhan menbumn usaha henti wujud mandiri sinergi bangun mandiri,Jalan Minister of Defense Menbumn Stopping Enterprises Forms Independent Synergy of Self-Building,0.0,Netral
2022-10-12,https://twitter.com/Bungazainalnga/status/1580104740779839488,Bungazainalnga,"Ikuti visi Presiden, Pak Prabowo dan Pak Erick bekerja dengan tidak lelah wujudkan NKRI tangguh.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/osNCBTUBJ5",ikut kerja lelah wujud tanguh sinergi bangun mandiri,take part in the tired work to create tough synergy to build self-sufficiency,-0.3944444444444445,Negatif
2022-10-12,https://twitter.com/RadifRandi/status/1580104740775632896,RadifRandi,"Jalankan tugas Presiden, Pak Prabowo dan Pak Erick kerja keras dengan tidak berhenti mewujudkan Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/k48uMQBmDk",jalan kerja keras henti wujud mandiri sinergi bangun mandiri,"the way of hard work is to stop being independent, synergy to build yourself up",-0.14583333333333334,Negatif
2022-10-12,https://twitter.com/AndrianaRalin/status/1580104740708487169,AndrianaRalin,"Sejalan arahan Presiden, Menhan Prabowo dan MenBUMN Erick bekerja dengan tanpa lelah utk mencapai NKRI tangguh.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/bm0GiqSksn",jalan arah menhan menbumn kerja lelah capai tanguh sinergi bangun mandiri,the path to the minister of defense is to grow hard work to achieve strong synergy to build self-sufficient,0.0708333333333333,Positif
2022-10-12,https://twitter.com/alwinara_dodo/status/1580104740674805760,alwinara_dodo,"Sudah terbukti dua pembantu Presiden, Pak Prabowo dan Pak Erick, sangat kompak dan terbukti membangun negeri ini.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/j8e0XgUMFJ",bukti bantu kompak bukti bangun negeri sinergi bangun mandiri,evidence of compact assistance evidence of building a synergized country to build self-sufficient,0.0,Netral
2022-10-12,https://twitter.com/Zalnand_o/status/1580104740507070467,Zalnand_o,"Sejalan visi Presiden, Menhan Prabowo dan MenBUMN Erick kerja keras dengan tidak lelah utk mencapai Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/MFgHLYyoUt",jalan menhan menbumn kerja keras lelah capai sinergi bangun mandiri,"the path of the minister of defense is to work hard, tired to achieve synergy to build independently",-0.23055555555555554,Negatif
2022-10-12,https://twitter.com/Bayu_mhmmad/status/1580104740440096768,Bayu_mhmmad,"Memang terbukti dua pembantu Presiden, Pak Prabowo dan Pak Erick, sangat harmonis dan bisa memajukan negeri ini.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/mbNcK1UAZZ",bukti bantu harmonis bisa maju negeri sinergi bangun mandiri,"proof that helping harmony can progress, the country is synergized to build itself independently",0.0,Netral
2022-10-12,https://twitter.com/muhammadridlooo/status/1580104740431548418,muhammadridlooo,"Sejalan arahan Presiden, Menhan Prabowo dan Pak Erick bekerja dengan sekuat tenaga wujudkan Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/HkBjfYi6eW",jalan arah menhan kerja kuat tenaga wujud mandiri sinergi bangun mandiri,"the road to the direction of the Minister of Defense, strong work, self-organization, synergy, self-build",0.4333333333333333,Positif
2022-10-12,https://twitter.com/yolayolandaa7/status/1580104740423155713,yolayolandaa7,"Sesuai perintah Presiden, Pak Prabowo dan MenBUMN Erick kerja keras dengan tanpa lelah mewujudkan Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/OxD1vkIBrQ",sesuai perintah menbumn kerja keras lelah wujud mandiri sinergi bangun mandiri,in accordance with the order of planting hard work tired independent form independent synergy build independently,-0.13833333333333334,Negatif
2022-10-12,https://twitter.com/malikakbarsidi1/status/1580104740339318784,malikakbarsidi1,"Jalankan perintah Presiden, Pak Prabowo dan MenBUMN Erick kerja keras dengan tidak lelah wujudkan NKRI maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/0q5s3ODLhD",jalan perintah menbumn kerja keras lelah wujud sinergi bangun mandiri,way of command to grow hard work tired form synergies build independently,-0.23055555555555554,Negatif
2022-10-12,https://twitter.com/Riska_Nraen/status/1580104740280598529,Riska_Nraen,"Sudah nyata dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, benar2 selaras dan terbukti memajukan negeri ini.
@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/GrP8ZkzxBp",nyata bantu menbumn benar benar selaras bukti maju negeri sinergi bangun mandiri,real help to cultivate really aligned with the evidence of advanced country synergy to build self-sufficient,0.26666666666666666,Positif
2022-10-12,https://twitter.com/Abdurrah_man5/status/1580104740251357186,Abdurrah_man5,"Sesuai tugas Presiden, Pak Prabowo dan MenBUMN Erick bekerja dengan sekuat tenaga mewujudkan Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/2MF0gwx1hr",sesuai menbumn kerja kuat tenaga wujud mandiri sinergi bangun mandiri,"in accordance with the cultivation of strong work force, self-realization, synergy, self-build",0.4333333333333333,Positif
2022-10-12,https://twitter.com/Hazana69/status/1580104740238725128,Hazana69,"Sudah jelas dua pembantu Presiden, Menhan Prabowo dan MenBUMN Erick, sangat sejalan dan bisa memajukan NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/9S5VTwEWxa",jelas bantu menhan menbumn jalan bisa maju sinergi bangun mandiri,obviously help the minister of defense to develop a way to progress in synergy to build independently,0.0,Netral
2022-10-12,https://twitter.com/DareenDarin/status/1580104740213387265,DareenDarin,"Memang nyata dua pembantu Presiden, Menhan Prabowo dan Pak Erick, benar2 kompak dan terbukti membangun NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/YqQqeV1viD",nyata bantu menhan benar benar kompak bukti bangun sinergi bangun mandiri,"really help the Minister of Defense to be really compact, proof of building synergies to build independence",0.2,Positif
2022-10-12,https://twitter.com/Kurniawatiil/status/1580104740163227648,Kurniawatiil,"Sesuai visi Presiden, Pak Prabowo dan MenBUMN Erick bekerja dengan tanpa berhenti menuju Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/9QbovDTmhn",sesuai menbumn kerja henti mandiri sinergi bangun mandiri,in accordance with planting independent stop work synergy build independently,0.0,Netral
2022-10-12,https://twitter.com/dadang_mulia/status/1580104740163174401,dadang_mulia,"Memang jelas dua pembantu Presiden, Pak Prabowo dan Pak Erick, sangat sejalan dan terbukti memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/UAUvQ0e1Ue",jelas bantu jalan bukti maju sinergi bangun mandiri,clearly helping the way forward evidence synergy build independently,0.05000000000000001,Positif
2022-10-12,https://twitter.com/JodiakJody/status/1580104740129542146,JodiakJody,"Sesuai arahan Presiden, Menhan Prabowo dan MenBUMN Erick berusaha dengan sekuat tenaga menuju Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/ze2pP3Cj7j",sesuai arah menhan menbumn usaha kuat tenaga sinergi bangun mandiri,in accordance with the direction of the Minister of Defense to develop a strong business synergy to build self-sufficiency,0.4333333333333333,Positif
2022-10-12,https://twitter.com/Princeslaila11/status/1580104740121239553,Princeslaila11,"Ikuti perintah Presiden, Menhan Prabowo dan MenBUMN Erick bekerja dengan tanpa berhenti menuju Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/v07jPeURyA",ikut perintah menhan menbumn kerja henti mandiri sinergi bangun mandiri,following the orders of the minister of defense to plant independent stop work in synergy to build independently,0.0,Netral
2022-10-12,https://twitter.com/Diandra_nnn/status/1580104740079378433,Diandra_nnn,"Sudah jelas dua pembantu Presiden, Menhan Prabowo dan Pak Erick, sangat kompak dan bisa memajukan NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/vfdU52Rznw",jelas bantu menhan kompak bisa maju sinergi bangun mandiri,obviously helping the ministers of defense to move forward in synergy to build independently,0.0,Netral
2022-10-12,https://twitter.com/yusuf_hungkul/status/1580104740058279937,yusuf_hungkul,"Memang nyata dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, sangat selaras dan mampu membangun NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/Jzr0zYerHa",nyata bantu menbumn selaras mampu bangun sinergi bangun mandiri,real help to create harmony in being able to build synergies to build independence,0.35,Positif
2022-10-12,https://twitter.com/AsepFirm_/status/1580104739907198977,AsepFirm_,"Memang nyata dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, begitu kompak dan terbukti memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/HkDkqxMyXS",nyata bantu menbumn kompak bukti maju sinergi bangun mandiri,"real help to grow, compact, proof of progress, synergy, self-build",0.2,Positif
2022-10-12,https://twitter.com/Jesica_mmm/status/1580104739869663235,Jesica_mmm,"Jalankan tugas Presiden, Pak Prabowo dan Pak Erick kerja keras dengan terus menerus menuju NKRI mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/Q0rF7SEcVG",jalan kerja keras terus mandiri sinergi bangun mandiri,the way of hard work continues to be independent in synergy to build independence,-0.14583333333333334,Negatif
2022-10-12,https://twitter.com/Bimafitrah3/status/1580104739848691713,Bimafitrah3,"Sudah jelas dua pembantu Presiden, Menhan Prabowo dan Pak Erick, sangat sinergis dan terbukti membangun NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/w4tMGA6Z4g",jelas bantu menhan sinergis bukti bangun sinergi bangun mandiri,obviously help the minister of defense synergistically build synergies to build synergy independently,0.0,Netral
2022-10-12,https://twitter.com/regina_mmm/status/1580104739781545984,regina_mmm,"Sejalan visi Presiden, Menhan Prabowo dan MenBUMN Erick bekerja dengan terus menerus menuju Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/wn6G8nVdHm",jalan menhan menbumn kerja terus sinergi bangun mandiri,the path of the minister of defense is to continue to work in synergy to build independence,0.0,Netral
2022-10-12,https://twitter.com/kurniagalihhh/status/1580104739764649985,kurniagalihhh,"Memang jelas dua pembantu Presiden, Pak Prabowo dan Pak Erick, benar2 sinergis dan terbukti memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/VQZNIYTAQa",jelas bantu benar benar sinergis bukti maju sinergi bangun mandiri,"clear help, really synergistic, proof of progress, synergy builds independently",0.10000000000000002,Positif
2022-10-12,https://twitter.com/gavin_mahendra/status/1580104739760484352,gavin_mahendra,"Jalankan visi Presiden, Menhan Prabowo dan MenBUMN Erick kerja keras dengan sekuat tenaga mewujudkan Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/Mf69BXBkQC",jalan menhan menbumn kerja keras kuat tenaga wujud sinergi bangun mandiri,"Jalan Minister of Defense cultivates hard work, strong manpower, a synergy to build self-sufficiency",0.0708333333333333,Positif
2022-10-12,https://twitter.com/iim_rhimh/status/1580104739735236608,iim_rhimh,"Memang nyata dua pembantu Presiden, Menhan Prabowo dan MenBUMN Erick, benar2 sinergis dan mampu membangun Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/JxYQYHzlpa",nyata bantu menhan menbumn benar benar sinergis mampu bangun sinergi bangun mandiri,"really help the Minister of Defense to be truly synergistic, able to build synergy, build independently",0.2333333333333333,Positif
2022-10-12,https://twitter.com/agungadtya_/status/1580104739663929345,agungadtya_,"Memang nyata dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, sangat selaras dan sanggup membangun negeri ini.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/e3EkPtM9JX",nyata bantu menbumn selaras sangup bangun negeri sinergi bangun mandiri,really help to create state owned enterprises in harmony with the ability to build a synergized country to build independence,0.2,Positif
2022-10-12,https://twitter.com/rendyprtam_/status/1580104739659796483,rendyprtam_,"Sejalan perintah Presiden, Pak Prabowo dan MenBUMN Erick kerja keras dengan sekuat tenaga mewujudkan Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/MgDSfknHiK",jalan perintah menbumn kerja keras kuat tenaga wujud sinergi bangun mandiri,"the way of command creates hard work, strong energy, manifests synergy to build self-sufficiency",0.0708333333333333,Positif
2022-10-12,https://twitter.com/PertiwiManan/status/1580104739659784192,PertiwiManan,"Sudah terlihat dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, sangat sinergis dan mampu membangun NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/psBnleiKex",bantu menbumn sinergis mampu bangun sinergi bangun mandiri,help create synergy to be able to build synergies to build independence,0.5,Positif
2022-10-12,https://twitter.com/SadyaSekar/status/1580104739647148032,SadyaSekar,"Ikuti arahan Presiden, Pak Prabowo dan MenBUMN Erick bekerja dengan tidak lelah mewujudkan Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/krOEGiS70Z",ikut arah menbumn kerja lelah wujud sinergi bangun mandiri,follow the direction of growing tired work to create synergies to build self-sufficiency,-0.4,Negatif
2022-10-12,https://twitter.com/Vinaanisa_va/status/1580104739638767618,Vinaanisa_va,"Memang nyata dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, sangat harmonis dan terbukti membangun negeri ini.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/uvfVzpnQpF",nyata bantu menbumn harmonis bukti bangun negeri sinergi bangun mandiri,"real help to grow harmoniously, proof of building a country, synergy, building independently",0.1,Positif
2022-10-12,https://twitter.com/suci_anand/status/1580104739626237956,suci_anand,"Sudah terlihat dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, sangat harmonis dan mampu memajukan NKRI.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/du7LxxdPBq",bantu menbumn harmonis mampu maju sinergi bangun mandiri,help menbumn harmoniously be able to move forward in synergy and build independently,0.25,Positif
2022-10-12,https://twitter.com/EPurnawi/status/1580104739559133184,EPurnawi,"Sudah nyata dua pembantu Presiden, Pak Prabowo dan Pak Erick, benar2 harmonis dan terbukti memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/SX9IQSi1IL",nyata bantu benar benar harmonis bukti maju sinergi bangun mandiri,"real help, really harmonious, proof of progress, synergy, self-build",0.2,Positif
2022-10-12,https://twitter.com/Yamannurial/status/1580104739492020224,Yamannurial,"Ikuti visi Presiden, Pak Prabowo dan MenBUMN Erick berusaha dengan tanpa lelah utk mencapai Indonesia mandiri.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/3vcR68LiwR",ikut menbumn usaha lelah capai mandiri sinergi bangun mandiri,participate in growing business tired of achieving independence synergies to build independence,-0.4,Negatif
2022-10-12,https://twitter.com/nanasuratnaa/status/1580104739487883264,nanasuratnaa,"Jalankan visi Presiden, Menhan Prabowo dan Pak Erick kerja keras dengan terus menerus wujudkan Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/o2G2Qa0s0u",jalan menhan kerja keras terus wujud sinergi bangun mandiri,the road to endure hard work continues to create synergy to build self-sufficiency,-0.2916666666666667,Negatif
2022-10-12,https://twitter.com/alecyaputrii/status/1580104739475189761,alecyaputrii,"Memang terlihat dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, benar2 selaras dan bisa memajukan negeri ini.
@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/FOC3ubsJGf",bantu menbumn benar benar selaras bisa maju negeri sinergi bangun mandiri,"help the state-owned enterprises to be truly aligned to be able to move forward, the country is synergized to build itself independently",0.25,Positif
2022-10-12,https://twitter.com/deswita_fika/status/1580104739466858496,deswita_fika,"Sejalan tugas Presiden, Pak Prabowo dan MenBUMN Erick kerja keras dengan tanpa berhenti mewujudkan Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/MFzq64OnTM",jalan menbumn kerja keras henti wujud sinergi bangun mandiri,the way to grow hard work is to stop creating synergies to build self-sufficiency,-0.2916666666666667,Negatif
2022-10-12,https://twitter.com/FathiNely/status/1580104739433291777,FathiNely,"Memang jelas dua pembantu Presiden, Pak Prabowo dan MenBUMN Erick, sangat kompak dan bisa memajukan negeri ini.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/CAY8lviVui",jelas bantu menbumn kompak bisa maju negeri sinergi bangun mandiri,clearly helping the state-owned enterprises to move forward in synergy to build independently,0.05000000000000001,Positif
2022-10-12,https://twitter.com/Imanhawali/status/1580104739424903168,Imanhawali,"Jalankan perintah Presiden, Menhan Prabowo dan Pak Erick kerja keras dengan sekuat tenaga mewujudkan NKRI maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/maOK7ixwHe",jalan perintah menhan kerja keras kuat tenaga wujud sinergi bangun mandiri,way of command mendahan hard work strong manpower manifest synergy build independently,0.0472222222222222,Positif
2022-10-12,https://twitter.com/GizkaAmaliaa/status/1580104739420868609,GizkaAmaliaa,"Ikuti arahan Presiden, Pak Prabowo dan Pak Erick bekerja dengan tanpa lelah mewujudkan Indonesia maju.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/Mp31IAvGsE",ikut arah kerja lelah wujud sinergi bangun mandiri,Follow the direction of hard work to create synergy to build independence,-0.2916666666666667,Negatif
2022-10-12,https://twitter.com/Dadaneddiilan/status/1580104739416588292,Dadaneddiilan,"Sudah jelas dua pembantu Presiden, Menhan Prabowo dan Pak Erick, benar2 selaras dan terbukti memajukan Indonesia.

@prabowo @erickthohir

Sinergi Prabowo Erick
Bangun NKRI Mandiri
Indonesia Kita Maju https://t.co/PAn8VlqOCr",jelas bantu menhan benar benar selaras bukti maju sinergi bangun mandiri,clearly helping the Minister of Defense is really aligned with the evidence of advanced synergy building independently,0.17500000000000002,Positif
