date,url,username,content,cleaned,cleaned_en,polarity,label
2022-10-05,https://twitter.com/Gunners84610254/status/1577649018544730115,Gunners84610254,@ganjarpranowo @alamganjar14 Capres e alih profesi dadi kang bangunan pak https://t.co/ir6IQBza8m,alih profesi dadi bangun,changed profession dadi wake up,0.0,Netral
2022-10-05,https://twitter.com/amrullahse1/status/1577646537491914754,amrullahse1,@ronavioleta @jokowi @ganjarpranowo ganjar dideklarasikan sbg capres oleh PSI yg tak berkursi di DPR,deklarasi kurs dewan wakil rakyat,declaration of exchange rate of the people's representative council,0.0,Netral
2022-10-05,https://twitter.com/WinHtbat3/status/1577643876160274432,WinHtbat3,"@ChusnulCh__ @PDI_Perjuangan @ganjarpranowo Dalilnya apaan?
Anda coba buka kata pak @ganjarpranowo di akun Twitter
Beliau siap menangkan ibu @puanmaharani_ri Presiden 2024
👇
https://t.co/8cAgCrYl6Y",dalil akun twiter siap menang,Twitter account reasoning is ready to win,0.5,Positif
2022-10-05,https://twitter.com/DediHar5/status/1577642858479484929,DediHar5,"@ChusnulCh__ @PDI_Perjuangan @ganjarpranowo Ganjar capres PDIP 
adalah jalan memusnahkan trah Soekarno di PDIP

ganjar presiden
mega mati
ganjar ketum pdip
selamat tinggal puan 😄😃",partai demokrasi indonesia juang jalan musnah trah soekarno partai demokrasi indonesia juang mega ketua partai demokrasi indonesia juang selamat tingal puan,the Indonesian democratic party fights for the road to be destroyed thah soekarno the indonesian democratic party fights for mega the chairman of the indonesian democratic party fights goodbye madam,0.0,Netral
2022-10-05,https://twitter.com/JohanesRomeo/status/1577641998290677760,JohanesRomeo,"siapa yg akan dipiliih dari 4 tokoh ini jika pilpres digelar hari ini dan  jika ke 4 tokoh ini diusung sebagai Capres RI ,ke 4 tokoh ini baru @aniesbaswedan yg diusung Nasdem , @ganjarpranowo @sandiuno  @jokowi @gibran_tweet @berteman_mari  silahkan pilih",pilih tokoh gelar tokoh usung tokoh baru usung nasdem sila pilih,"choose a character, the title of a stretcher, a new character, a stretcher of Nasdem, please choose",0.13636363636363635,Positif
2022-10-05,https://twitter.com/afifhaniff/status/1577637411626291201,afifhaniff,@ffarhanmhmd_ @AntoniusHavik @jakajakajakaa @rfqpm @ganjarpranowo feb paling top aluminya aja jadi capres @aniesbaswedan,feb alum,alum feb,0.0,Netral
2022-10-05,https://twitter.com/SuhenriSudijon2/status/1577635558087499777,SuhenriSudijon2,@ganjarpranowo @alamganjar14 Semoga pak Ganjar berhasil jadi Presiden of Republik of Indonesia,moga hasil republik,hope the result of the republic,0.0,Netral
2022-10-05,https://twitter.com/Nirmala73359923/status/1577634554596438018,Nirmala73359923,@ChusnulCh__ @PDI_Perjuangan @ganjarpranowo Jelas mbak Puan yg lebih pantas jadi Capres nya PDIP. 💙 https://t.co/tQUCbg2qzK,jelas puan partai demokrasi indonesia juang,It's clear that the Indonesian Democratic Party is fighting,0.10000000000000002,Positif
2022-10-05,https://twitter.com/Roybria10/status/1577632522988421120,Roybria10,"@Muhammad_Saewad Setuju
@psi_id  mewakili suara rakyat
Pilih pak @ganjarpranowo 
Sebagai presiden RI 2024",tuju wakil suara rakyat pilih,the elected representatives of the people's voice,0.0,Netral
2022-10-05,https://twitter.com/Anyon22488507/status/1577628138674085890,Anyon22488507,"@luksutanto @AriefGka @ChusnulCh__ @PDI_Perjuangan @ganjarpranowo @IbuMegawati @PDI_Perjuangan 
Kami harap.. kejadian yg di alami bu mega tdk trjadi lagi saat mba pdi mengusung mba puan sebagai capres.
Krna fatwa larangan memilih pemimpin wanita.. past akan kadrun hembuskan untuk memenangkan wan aibon",harap jadi alami mega pdi usung puan fatwa larang pilih pimpin wanita pasti kadrun hembus menang aibon,hope it will be natural mega pdi stretcher madam fatwa prohibits electing female lead surely kadrun blows win aibon,0.35,Positif
2022-10-05,https://twitter.com/Hargo70/status/1577624414719352832,Hargo70,@ganjarpranowo @alamganjar14 Pak..tlong didengar suara rakyat yg mendukung Bapak spy bisa jadi Presiden...gmana caranya agar Bapak dpt kendaraan politik utk maju di Pilpres 2024 mendatang...demi NKRI Pak !!!!!! 🙏🙏🙏🙏,tlong dengar suara rakyat dukung bisa kendaran politik,please listen to the voice of the people and support political vehicles,0.0,Netral
2022-10-05,https://twitter.com/Nugraha03167086/status/1577621867661516805,Nugraha03167086,"@di_dimu54412940 @Frans_Priyo @ganjarpranowo @jokowi Orang pesimis, tanda tak siap jadi pemimpin.
Minggir !!! ...biar yg kuat mental saja yg jadi Presiden berikutnya",pesimis tanda siap pimpin mingir kuat mental,pessimistic sign ready to lead step aside mentally strong,0.31666666666666665,Positif
2022-10-05,https://twitter.com/ipitsera/status/1577619694189940742,ipitsera,@Mastjuk72 Bpk @ganjarpranowo seperti Bpk Presiden @jokowi 👍👍💪💪🇲🇨🇲🇨❤❤,,,0.0,Netral
2022-10-05,https://twitter.com/piettekoek/status/1577619129783443456,piettekoek,@ChusnulCh__ @ganjarpranowo @jokowi Presiden dan Calon Presiden,,,0.0,Netral
2022-10-05,https://twitter.com/Sariden10687985/status/1577611901357281280,Sariden10687985,"@__AnakKolong Jika @PDI_Perjuangan berani menggabungkan Pak @ganjarpranowo dan Mas @budimandjatmiko jd capres-cawapres,,, akan banyak yg bahagia,, Insyaallah menang mudah",berani kabung bahagia insya menang mudah,"Dare to mourn happy, God willing, win easily",0.5708333333333333,Positif
2022-10-05,https://twitter.com/borborsaragi/status/1577608071790350336,borborsaragi,"@mighaeltantra13 @268Densur @AgusYudhoyono @ganjarpranowo Emangnya BP Lo..? Cmn p'citraan, buat lagu, playing victim alias ga kerja MK pusing sendiri tuk m'karbit anaknya tp ttp ga laku ga ada yg mau jd in capres",memang bp cuman citran lagu playing victim alias engak kerja pusing karbit anak engak engak,"Really, BP is just Citran, the song Playing Victim, aka not working, dizzy, or not",0.0625,Positif
2022-10-05,https://twitter.com/suchiQoe/status/1577606031269457920,suchiQoe,@Aryprasetyo85 @ganjarpranowo Sehat selalu untuk presiden @jokowi dan calon presiden @ganjarpranowo,sehat,healthy,0.5,Positif
2022-10-05,https://twitter.com/y0ungFlem/status/1577602552740610049,y0ungFlem,@Aryprasetyo85 @ganjarpranowo Memang harus Ganjar estafet kepemimpinan Indonesia setelah Presiden Jokowi. Blm ada kandidat lain yg di anggap mampu. Insha Allah.,estafet pimpin jokowi belum angap mampu insha,"the relay led by Jokowi has not been able to afford it, insha",0.5,Positif
2022-10-05,https://twitter.com/AhmadArizal18/status/1577587992738205696,AhmadArizal18,Kami mengapresisasi dan mengucapkan TERIMA KASIH Kepada @psi_id yg telah Mendeklarasikan @ganjarpranowo dan @yennywahid sbg Capres Republik Indonesia dan Cawapres Republik Indonesia Tahun 2024. https://t.co/NM8clWNc5b,mengapresisasi terima kasih deklarasi republik republik,appreciate the republican declaration of gratitude,0.0,Netral
2022-10-05,https://twitter.com/Amall_AN/status/1577586676242984960,Amall_AN,@ChusnulCh__ @PDI_Perjuangan @ganjarpranowo Enak aja bagusan anaknyq lah @puanmaharani_ri capres nya,enak bagus anaknyq,"it's good, my son",0.7,Positif
2022-10-05,https://twitter.com/CepCobra/status/1577580829827813376,CepCobra,@ChusnulCh__ @PDI_Perjuangan @ganjarpranowo Maju terus Mbak Puan.....capres dari PDIP......ha2,puan partai demokrasi indonesia juang,The Indonesian Democratic Party's struggle,0.0,Netral
2022-10-05,https://twitter.com/agent_pin/status/1577576913450958848,agent_pin,@psi_id Cukup PSI calonkan @ganjarpranowo jadi Capres. Jgn ikut2an partai mbeling lain pake istilah REMBUG RAKYAT segala,calon jangan ikut partai mbeling istilah rembug rakyat,candidates do not join the party mbeling the term people's consultation,0.0,Netral
2022-10-05,https://twitter.com/Suryo52573671/status/1577575958801879040,Suryo52573671,@VeelaaRhie @akupadi5 @jokowi @ganjarpranowo Haram memilih presiden non pribumi terlebih imigran keturunan yemen 🤮,haram pilih non pribumi imigran turun yen,forbidden to elect non-indigenous immigrants down yen,0.32222222222222224,Positif
2022-10-05,https://twitter.com/BarikadeGusDur/status/1577575303844884480,BarikadeGusDur,Kami mengapresisasi dan mengucapkan terima kasih kepada @psi_id yg telah mendeklarasikan @ganjarpranowo dan @yennywahid sbg Capres dan Cawapres 2024.,mengapresisasi terima kasih deklarasi,appreciate the thank you declaration,0.0,Netral
2022-10-05,https://twitter.com/AnchalaShin/status/1577570570652172288,AnchalaShin,@bumnbersatu @aniesbaswedan @ganjarpranowo @ridwankamil @prabowo @KhofifahIP @KingCabbage12 @LOVE_AG4EVER__ @jokowi @saididu @geloraco @jpnncom @detikcom @temponewsroom @NasDem @Dennysiregar7 Biar bos lu yg capres abadi itu gak ada saingan kan?,abadi engak saing,eternal non-competitive,0.0,Netral
2022-10-05,https://twitter.com/R1AN4471/status/1577568237034049536,R1AN4471,"@Mdy_Asmara1701 Jagoan saya tetap @ganjarpranowo  mbak, jika ganjar dan anis dapat tiket capres 2024, taruhan honda beat street yuk mbak.",jago tiket taruh honda beat stret,ticket winner put the Honda Beat Stream,0.0,Netral
2022-10-05,https://twitter.com/mata_hati99/status/1577565273921490944,mata_hati99,Narasi apapun yg di bangun utk menjatuhkan presiden Ri @jokowi  tak mampu ..!!! Kedua penggantinya hanya pak @ganjarpranowo rakyat tau banget mn yg asal bacot dan yg bekerja utk rakyat .. https://t.co/Z8nuf40MTS,narasi apa bangun jatuh mampu anti rakyat bicara kerja rakyat,What narrative is up and down capable of anti-people talking about the work of the people,0.022222222222222213,Positif
2022-10-05,https://twitter.com/NavyGaming9/status/1577554377585610752,NavyGaming9,"@ChusnulCh__ @PDI_Perjuangan @ganjarpranowo Puan Ojo ngeyelll,, jngn minta ibuMu jd presiden yak,, minta permen ja jngn aneh2 minta nyapres segala bikin pusing",puan ojo ngeyel jangan ibu permen jangan aneh aneh pusing,"Mrs. Ojo is annoying, don't be a candy mom, don't be weird, get dizzy",-0.65,Negatif
2022-10-05,https://twitter.com/LacrymosaFight/status/1577548781851381760,LacrymosaFight,"@Heritanjung13 @Van_Hautje @aniesbaswedan @ganjarpranowo nunggu pak ganjar dideklarasikan jadi capres, kalo ngga calon apa gunanya teriak2 setinggi langit",tungu deklarasi engak guna ting langit,Wait for the declaration not to use ting Langit,0.0,Netral
2022-10-05,https://twitter.com/benediktus2302/status/1577540686685310976,benediktus2302,"@Sarkawi95291207 @__AnakKolong Amerika perlu presiden yg bisa diatur dan dibeli.
Hanya @ganjarpranowo yg bisa meneruskan pak Jokowi untuk mempertahankan asset NKRI.
#dukungganjarpranowo
#TenggelamkanNasdem",amerika perlu bisa atur beli bisa terus jokowi tahan aset,America needs to be able to arrange purchases and Jokowi can continue to hold assets,0.5,Positif
2022-10-05,https://twitter.com/anselmoes/status/1577540426948829184,anselmoes,@ganjarpranowo ...sesuai tantangan ke depan. Capres perlu melek kondisi ekonomi  👍👍👍,sesuai tantang perlu melek kondisi ekonomi,in accordance with the need to be literate in economic conditions,0.2,Positif
2022-10-05,https://twitter.com/Patrick_Patria/status/1577532694002814976,Patrick_Patria,"Pak presiden @jokowi 
Pak gubernur @ganjarpranowo 
Pak walikota @hendrarprihadi 
Pak menkopolhulkam @mohmahfudmd 
Pak kapolri @ListyoSigitP
Bisa dibantu pak..
Lagi viral di FB. 
Warga Semarang, seorang supir yg terlunta lunta selama 2 tahun tanpa kepastian hukum. https://t.co/pzkIOSK3sT",gubernur walikota menkopolhulkam kepala polisi republik indonesia bisa bantu viral facebok warga semarang supir lunta lunta pasti hukum,governor mayor menkopolhulkam chief of police of the republic of Indonesia can help viral facebook Semarang residents free drivers are sure of the law,0.45,Positif
2022-10-05,https://twitter.com/WastuPrabowo/status/1577527139972583424,WastuPrabowo,"@SeruniPuspaAlam @ganjarpranowo Maaf, kalo menurut saya yg layak jadi Presiden hanya Anies dan Ganjar. Sedangkan Wapres bisa Khofifah, Jend Andika, Erick, Sandi.
Kalo Prabowo sudah sepuh. Sedangkan yg lain ada yg keserempet kasus Kardus Durian, ada yg kemamPUANnya belum cukup..🙏",maf layak bisa khofifah jend andika sandi sepuh serempet kardus durian kemampuanya belum,"I'm sorry, I can do it, Khofifah Jend Andika, as old as a durian box, can't do it yet",-0.2,Negatif
2022-10-05,https://twitter.com/brasmakl/status/1577519049395015680,brasmakl,"@2dibukaB @ganjarpranowo @jokowi Penasaran...kok sampai saat ini sy blm pernah baca beritanya...tolong dong ditunjukin jika benar sudah sampai dimana kasusnya.. sebelum saya salah pilih, namun jika tdk benar sy sarankan pilih pak Ganjar Pranowo calon Presiden RI 2024, yg lain sy nggak respek.",penasaran belum berita ditunjukin benar kasus salah pilih benar saran pilih engak respek,"I'm curious, but the news has not been shown to be true, the wrong case chose the right advice, choose not respect",0.008928571428571425,Positif
2022-10-05,https://twitter.com/AsliLucuBanget/status/1577518111271813122,AsliLucuBanget,"@LekMarteg @PDI_Perjuangan pilih @ganjarpranowo PASTI pendukung Bpk Presiden Joko Widodo DUKUNG @PDI_Perjuangan

Sebaliknya kalau puan jadi capres 👎👎👎👎 pasti ditinggal pendukung Bpk Presiden Joko Widodo @jokowi dan TENGGELAM",pilih pasti dukung widodo dukung puan pasti ditingal dukung widodo tengelam,"vote for sure, support widodo, support madam, definitely be left behind, support widodo is drowning",0.033333333333333326,Positif
2022-10-05,https://twitter.com/DikRizal2/status/1577517485309337600,DikRizal2,"Kenapa pak @aniesbaswedan membiarkan Gedung Sate, Bandung, Jabar kebanjiran? Dimana tanggung jawabmya sbg presiden RI?

Jangan-jangan nanti kalo kota Semarang banjir, eh yg disalahin bukan @ganjarpranowo tapi malah presiden AniesBaswedan? https://t.co/EQhQ486kc6",biar gedung sate bandung barat banjir tangung jawabmya jangan jangan kota semarang banjir disalahin aniesbaswedan,"Let the West Bandung Sate Building be flooded, don't blame the city of Semarang for flooding, Anies Baswedan",0.0,Netral
2022-10-05,https://twitter.com/Mas_pahing/status/1577512877493456896,Mas_pahing,"@Muhammad_Saewad @herygunarto Saya dan keluarga saya menginginkan Pak @ganjarpranowo jadi presiden!
Ada yg salah ???",keluarga salah,wrong family,-0.5,Negatif
2022-10-05,https://twitter.com/PSI_PasarKliwon/status/1577512578850631680,PSI_PasarKliwon,"Ganjar Pranowo Yenny Wahid Pilihan PSI

Mas @ganjarpranowo dan Mbak @yennywahid adalah dua figur milenial terbaik bangsa saat ini yang sangat pantas maju sebagai Capres dan Cawapres dalam Pilpres 2024 dari @psi_id

#GanjarPilihanRakyat
#hadirkerjauntukrakyat https://t.co/RcbbXX77hx",yeny wahid pilih figur milenial baik bangsa,Yeny Wahid chose a millennial figure from both the nation,0.0,Netral
2022-10-05,https://twitter.com/in_adisusanto/status/1577511743907319808,in_adisusanto,"Kami @psi_id akan senantiasa mendukung calon Presiden 2024 yang punya nasionalisme tinggi dan tidak punya rekam jejak buruk memainkan politik identitas dan tokoh tersebut adalah Mas @ganjarpranowo 
#GanjarPilihanRakyat https://t.co/uOzAEXl4m5",senantiasa dukung nasionalisme tingi rekam jejak buruk main politik identitas tokoh,always support high nationalism bad track record playing character identity politics,-0.2699999999999999,Negatif
2022-10-05,https://twitter.com/Syukron3889/status/1577509201618030592,Syukron3889,"Prediksi saya yang jadi presiden @ganjarpranowo ysng di usung  PDIP Gerindra PKB Golkar PSI Perindo Nasionais - NU I
ndonesia bagian timur
Anies Baswedan Nasdem PKS  PAN Demokrat partai pandai PPP
Nasionalis Muhammadiyah Indonesia bagian barat",prediksi ysng usung partai demokrasi indonesia juang gerindra pkb golkar perindo nasionais nahdatul ulama ndonesia timur nasdem partai adil sejahtera demokrat partai pandai nasionalis muhamadiyah barat,"predictions made by the Indonesian democratic party, fighting for Gerindra Pkb, Golkar Perindo Nationalism, Nahdatul Ulama, East Indonesia, Nasdem, Prosperous Justice Party, Democracy, Nationalist Muhammadiyah Party, West",0.0,Netral
2022-10-05,https://twitter.com/TeddyUnggik/status/1577504543406948352,TeddyUnggik,"@bumnbersatu @aniesbaswedan @ganjarpranowo @ridwankamil @prabowo @KhofifahIP @KingCabbage12 @LOVE_AG4EVER__ @jokowi @saididu @geloraco @jpnncom @detikcom @temponewsroom @NasDem @Dennysiregar7 Mas, kapan pak Prabowo dideklarasikan jadi capres @Partai_Gerindra ?",deklarasi,declaration,0.0,Netral
2022-10-05,https://twitter.com/BalyaMoh/status/1577498723713978368,BalyaMoh,"Jelas BISA BANGET pak @ganjarpranowo jadi presiden RI 2024.
Kami dukung pemimpin seperti Bapak 👍 https://t.co/uCEoXTrUfV",jelas bisa dukung pimpin,can clearly support the lead,0.10000000000000002,Positif
2022-10-05,https://twitter.com/anthony_2085/status/1577495466685538304,anthony_2085,"@dawiguna @18DeeLarosa @ChusnulCh__ @psi_id @ganjarpranowo @NasDem Ya kenapa kalian harus ikut2an? Itu membuat kalian jadi sama aja dengan Nasdem. Ga ada urgency-nya deklarasi Ganjar capres harus hari Senin kemarin, kalian tunda sebentar juga masih bisa. Pak Ganjar masih jadi Gubernur Jateng kok sampai 2023.",ikut nasdem engak urgency deklarasi senin tunda sebentar bisa gubernur jateng,"Joining Nasdem, isn't the urgency for Monday's declaration, you can postpone it for a while, the Governor of Central Java",0.0,Netral
2022-10-05,https://twitter.com/DPWPSI_KALSEL/status/1577494933971558400,DPWPSI_KALSEL,"Ganjar Pranowo @ganjarpranowo Capres Rembug Rakyat pilihan @psi_id 

Ganjar Pilihan PSI 

#GanjarPilihanRakyat https://t.co/ugCdHQjbpK",rembug rakyat pilih pilih,people's vote vote,0.0,Netral
2022-10-05,https://twitter.com/GosipTerbaru3/status/1577494613782585344,GosipTerbaru3,@ChusnulCh__ @PDI_Perjuangan @ganjarpranowo Ingat....PDIP bukan mencari capres yg dibesarkan oleh hasil survei berbayar....PDIP tak akan terpengaruh dgn suara bunyi bunyian buzzer 🤣🤣🤣🤣🤣,partai demokrasi indonesia juang cari besar hasil survei bayar partai demokrasi indonesia juang pengaruh suara bunyi bunyi buzer,The Indonesian Democratic Party struggles to make big money on paid survey results. The Indonesian Democratic Party struggles to influence the sound of the buzzer sound,0.26666666666666666,Positif
2022-10-05,https://twitter.com/still_hendro/status/1577494303592828928,still_hendro,@KigundulG @ronavioleta @psi_id @grace_nat @Giring_Ganesha @Uki23 @sigitwid @GunRomli @RajaJuliAntoni @ganjarpranowo @yennywahid Memangnya nasdem bs sendirian usung abud jd presiden ? Ngatain orang lain halu tp dirinya jg halu 😅🤭,memang nasdem bisa usung abud katai halu halu,indeed nasdem can stretch abud say halu halu,0.0,Netral
2022-10-05,https://twitter.com/rindu_kampungku/status/1577483476777172992,rindu_kampungku,"🤣🤣🤣🤣...jangan Heranlah Bos..
Kalau ga mau diserobot sama PSI, ya segera dicalonkan dong pa @ganjarpranowo  sebagai Presiden 2024.
Cuma pa @ganjarpranowo yg bisa menaikan elektabilitas PDIP saat ini.

#GanjarPranowoPresiden2024 https://t.co/wGzI5ehpEo",jangan heran engak serobot calon bisa naik elektabilitas partai demokrasi indonesia juang,Don't be surprised if a candidate can increase the electability of the Indonesian Democratic Party,0.1,Positif
2022-10-05,https://twitter.com/Budiarto6575/status/1577481796044095490,Budiarto6575,"@bumnbersatu @aniesbaswedan @ganjarpranowo @ridwankamil @prabowo @KhofifahIP @KingCabbage12 @LOVE_AG4EVER__ @jokowi @saididu @geloraco @jpnncom @detikcom @temponewsroom @NasDem @Dennysiregar7 Mendingan kamu dongkrak @prabowo , dari pada ngurusin capres lain, ingat mayoritas pemilih Prabowo itu akan memilih Anies. Apalagi liat ocehan2 kamu pak Arief.",mending dongkrak urus mayoritas pilih pilih oceh arief,mending jack take care of the majority choose to vote chatter arief,0.0,Netral
2022-10-05,https://twitter.com/Rizrendra/status/1577472133932146688,Rizrendra,"@SeruniPuspaAlam @ganjarpranowo Ending yg dalem pus..👍
.
. 
Hy saja... Org tdk bisa memilih menjadi presiden.
Semesta dan kebebasan tak seharusnya di dikte oleh manusia yg mengaku sbg anak kandungnya",ending dalem pus hai bisa pilih semesta bebas dikte aku kandung,ending dalem pus hai can choose universe free dictation I'm biological,0.4,Positif
2022-10-05,https://twitter.com/BangMora5/status/1577471306454269952,BangMora5,@ganjarpranowo @PDI_Perjuangan Kalau bukan Bapak @ganjarpranowo yang jadi capres.. Saya GOLPUT. MERDEKA 💪💪💪,golong putih merdeka,independent whites,0.0,Netral
2022-10-05,https://twitter.com/lihar_diono/status/1577470991353380864,lihar_diono,"@ganjarpranowo Pak Ganjar jika nanti BPK jd presiden,,,1 permohonan saya dari warga Lampung tengah,,perbaiki jalan pak,,,cuma itu saja,,soalnya dr dulu sampai sekarang masalah di sini cuma jalan,,,",mohon warga lampung baik jalan masalah jalan,"I beg the people of Lampung to go well, there are road problems",0.0,Netral
2022-10-05,https://twitter.com/KemurahanTuhan/status/1577466822231674880,KemurahanTuhan,@VeelaaRhie @jokowi @ganjarpranowo Para dedengkot Kadrun pada gak setuju dengan capres dari Nasdem 😄 https://t.co/1dHBHca4F0,dedengkot kadrun engak tuju nasdem,dedengkot kadrun doesn't go to nasdem,0.0,Netral
2022-10-05,https://twitter.com/YosephRajagukg1/status/1577465467081748480,YosephRajagukg1,@ganjarpranowo Yth pak @ganjarpranowo mohon jangan maju presiden Indonesia. kami rindu mbak @puanmaharani_ri presiden Indonesia 2024 s.d 2029. Biarkan pak puan presiden Indonesia yang terbaik,yth mohon jangan rindu biar puan baik,"yth, please don't miss me so you're good",0.7,Positif
2022-10-05,https://twitter.com/WangsoAndre/status/1577465128500760576,WangsoAndre,@ganjarpranowo Presiden 2024 rakyat siap dukung pak,rakyat siap dukung,people are ready to support,0.2,Positif
2022-10-05,https://twitter.com/linkotv/status/1577456220885381122,linkotv,Menuju 2024 sudah mulai ramai. @NasDem sudah mendeklarasikan @aniesbaswedan sebagai Capres. Presiden @jokowi enggan berkomentar. @ganjarpranowo juga turut bersuara. https://t.co/7HWXHwnQBR,ramai deklarasi engan komentar suara,lots of declarations with voice comments,0.0,Netral
2022-10-05,https://twitter.com/RuniRuni12/status/1577454909460746246,RuniRuni12,"@BUDIPUR87480576 @ChusnulCh__ @Gerindra @NasDem @PDI_Perjuangan @ganjarpranowo Mega ingin melihat anaknya jadi capres, kalau tdk sekarang kapan lagi apa mungkin Mega masih berumur",mega ingin anak mega umur,mega wants mega aged children,0.05,Positif
2022-10-05,https://twitter.com/UmieUmiyam/status/1577453894321704960,UmieUmiyam,@ganjarpranowo Ganjar Pranowo for presiden 2024,,,0.0,Netral
2022-10-05,https://twitter.com/07_sinaga/status/1577451552335593473,07_sinaga,@putri_Aalona @pakBuena @puanmaharani_ri @ganjarpranowo PDI Perjuangan tolong jgn main2 dalam berpolitik khususnya Pencalonan CAPRES 2024 nanti.,pdi juang jangan politik calon,"PDI is fighting, not candidate politics",0.0,Netral
2022-10-04,https://twitter.com/Mohamad41967776/status/1577440565263994883,Mohamad41967776,@ChusnulCh__ @ganjarpranowo Type capres dan relawan bodoh bisanya bagi bagi sembako dan kaos,type rawan bodoh bisa sembilan bahan pokok kaos,Stupid prone type can nine t-shirt staples,-0.7999999999999999,Negatif
2022-10-04,https://twitter.com/MocangTian/status/1577437911553019904,MocangTian,@SokaJati @ganjarpranowo Saatnya Indonesia miliki Presiden yang cerdas dan mampu menyelesaikan pekerjaan dgn baik dan benar Utk Rakyat Indonesia.Anis lah Presidennya.,sat milik cerdas mampu selesai pekerjan baik benar rakyat presidenya,"one who belongs to intelligent is able to finish a good job, the people of the president are really good",0.675,Positif
2022-10-04,https://twitter.com/Gunawan75_/status/1577437564021055489,Gunawan75_,"Dgn Nasdem deklarssikan anies jd capres... akan berdampak redupnya prabowo, dan yg bisa melawan anies cm @ganjarpranowo ,, sy yakin PDIP dan ibu megawati tdk akan berbuat blunder dgn mengusung puan maharani..",nasdem deklarsikan dampak redup bisa lawan yakin partai demokrasi indonesia juang megawati buat blunder usung puan maharani,nasdem declares dim impact can fight confident Indonesian democratic party fights megawati for stretcher blunders Puan Maharani,0.3,Positif
2022-10-04,https://twitter.com/sholikinrahman1/status/1577431746182000640,sholikinrahman1,@ChusnulCh__ @psi_id @ganjarpranowo Psi psi bacotlu nyinyir saat Nasdem deklarasi calon presiden pak Anies dengan alasan masih ada tragedi Kanjuruhan. Lah lu sendiri ngelakuin. Memang ya apa aja yang dilakuin anjing itu sah bagi anjing. Tapi kalau di lakuin orang lain pasti di gonggonngin,bacotlu nyinyir nasdem deklarasi alas tragedi kanjuruhan dilakuin anjing anjing pasti gongongin,bacotlu criticizes nasdem declaration of tragedy because the dog was ordered to do the dog barking,0.0,Netral
2022-10-04,https://twitter.com/hendraagueezer2/status/1577427031075479553,hendraagueezer2,@ChusnulCh__ @ganjarpranowo @jokowi Lho lho lho... Kok gak ikutan deklarasi PSI yg katanya umumkan ganjar sbagai capres nya?,lho lho lho engak ikut deklarasi umum,you know you know you don't follow the general declaration,0.05000000000000002,Positif
2022-10-04,https://twitter.com/Maharan96398134/status/1577416420224561152,Maharan96398134,"@PDI_Perjuangan kami rakyat Indonesia sangat berharap @ganjarpranowo maju capres akan kami dukung sepenuh hati dan jiwa raga, sehingga Indonesia berkelanjutan pembangunan di semua bidang",rakyat harap dukung sepenuh hati jiwa raga sehinga lanjut bangun bidang,people please support wholeheartedly body and soul so that it continues to build the field,0.0,Netral
2022-10-04,https://twitter.com/hadi_darmanto/status/1577358189657731072,hadi_darmanto,@ganjarpranowo @PDI_Perjuangan Pokoke Pak Ganjar Pranowo Presiden RI 2024.,pokoke,principal,0.0,Netral
2022-10-04,https://twitter.com/optimus_krim/status/1577321008608219137,optimus_krim,@bumnbersatu @aniesbaswedan @jokowi @ganjarpranowo @ridwankamil @pramonoanung @prabowo @ListyoSigitP @LOVE_AG4EVER__ @ChusnulCh__ Tu presiden kal di demo sukanya ngaciro,demo suka ngaciro,demo like ngaciro,0.0,Netral
2022-10-04,https://twitter.com/djoko786249933/status/1577318753448361988,djoko786249933,"@prichardlincoln @Miduk17 @ganjarpranowo oaalahhh,yg satu capres namun masih tanda tanya(nasdem),yg satu belom nyapres namun sudah dibela 2.
kesimpulan bila  ganjar resmi nyapres,anis kelibas.",oalah satu tanda nasdem satu belum bela simpul resmi libas,oalah one sign of Nasdem one has not yet defended the official knot of Libas,0.0,Netral
2022-10-04,https://twitter.com/4benyaQiqin/status/1577317554410127360,4benyaQiqin,@Damai_Itu_Indah @ganjarpranowo Sedang Nonton grace natalie. umumkan capres ya,tonton grace natalie umum,watch public grace natalie,0.0,Netral
2022-10-04,https://twitter.com/MoTeeTee/status/1577311096108904448,MoTeeTee,"@yudiwijayaa @Al_lHafidz29 @NaysaPutri14 @Dennysiregar7 @NasDem @ganjarpranowo Setuju banget, masa presiden aja KW.",tuju,aim,0.0,Netral
2022-10-04,https://twitter.com/kellyrudi/status/1577311036029292544,kellyrudi,@ChusnulCh__ @ganjarpranowo @jokowi Ngomongin capres juga kali,omong,by the way,0.0,Netral
2022-10-04,https://twitter.com/realprincetotty/status/1577307129832443904,realprincetotty,"@abu_waras @ganjarpranowo Druen lagu loe kaya org bener peduli sesama.

Dari kemarin sudah pada tau ente2 tunggangin 
BENCANA KERUSUHAN SUPOTER BOLA.

buat serang2 Presiden Jokowi &amp; aparat hukum.

Biar chaos rusuh terus lebih banyak kurban lg.

Tkb https://t.co/Fb6uyMee1G",druen lagu benar peduli tungangin bencana rusuh supoter bola serang jokowi aparat hukum chaos rusuh kurban tkb,"druen lagu really cares about the disaster, riots, ball supporters, attacks jokowi, law enforcement officers, chaos, tkb victims",0.2,Positif
